jih	CN	L	Shangzhai
jih	CN	LA	Western Jiarong
jii	SO	L	Jiiddu
jii	SO	LA	Af-Jiiddu
jii	SO	LA	Jiddu
jil	PG	L	Jilim
jim	CM	D	Djimi
jim	CM	D	Jimo
jim	CM	D	Malabu
jim	CM	D	Wadi
jim	CM	D	Zumo
jim	CM	DA	Wa'i
jim	CM	DA	Zame
jim	CM	DA	Zomo
jim	CM	DA	Zumu
jim	CM	L	Jimi
jim	CM	LA	Djimi
jim	CM	LA	Jimjimen
jim	CM	LA	'Um Falin
jio	CN	L	Jiamao
jio	CN	LA	Gevou
jio	CN	LA	Kamau
jio	CN	LA	Ku vou
jio	CN	LA	Tai
jiq	CN	D	Ere
jiq	CN	D	Ergali
jiq	CN	D	Guanyingqiao
jiq	CN	D	Muerzong
jiq	CN	D	Siyaowu
jiq	CN	D	Taiyanghe
jiq	CN	D	Xiaoyili
jiq	CN	D	Yelong
jiq	CN	L	Guanyinqiao
jiq	CN	LA	Western Jiarong
jiq	CN	LA	Zhongzhai
jit	TZ	L	Jita
jit	TZ	LA	Echijita
jit	TZ	LA	Ecijita
jit	TZ	LA	Kijita
jiu	CN	L	Jinuo, Youle
jiu	CN	LA	Jino
jiu	CN	LA	Youle
jiv	EC	L	Shuar
jiv	EC	LA	Chiwaro
jiv	EC	LA	Jibaro
jiv	EC	LA	Jivaro
jiv	EC	LA	Shuara
jiv	EC	LA	Xivaro
jiy	CN	L	Jinuo, Buyuan
jiy	CN	LA	Buyuan
jiy	CN	LA	Jino
jko	PG	L	Kubo
jku	NG	L	Labir
jku	NG	LA	Jakanci
jku	NG	LA	Jaku
jku	NG	LA	Jakun
jle	SD	D	Aheima
jle	SD	D	Daloka
jle	SD	D	Masakin Gusar
jle	SD	D	Masakin Tuwal
jle	SD	DA	El Akheimar
jle	SD	DA	Masakin Buram
jle	SD	DA	Mesakin Qusar
jle	SD	DA	Taloka
jle	SD	DA	Tiwal
jle	SD	DA	Towal
jle	SD	L	Ngile
jle	SD	LA	Daloka
jle	SD	LA	Darra
jle	SD	LA	Masakin
jle	SD	LA	Mesakin
jle	SD	LA	Taloka
jma	PG	L	Dima
jma	PG	LA	Dimadima
jma	PG	LA	Jimajima
jmb	NG	L	Zumbun
jmb	NG	LA	Jimbin
jmb	NG	LA	Jimbinawa
jmc	TZ	D	Bosho
jmc	TZ	D	Hai
jmc	TZ	D	Masdama
jmc	TZ	D	Ng'uni
jmc	TZ	D	Siha
jmc	TZ	DA	Shira
jmc	TZ	L	Machame
jmc	TZ	LA	Kimashami
jmc	TZ	LA	Machambe
jmd	ID	D	North Yamdena
jmd	ID	D	South Yamdena
jmd	ID	DA	Amdassa
jmd	ID	DA	Batjas
jmd	ID	DA	Saumlaki
jmd	ID	DA	Watmuri
jmd	ID	L	Yamdena
jmd	ID	LA	Jamden
jmd	ID	LA	Jamdena
jmi	NG	D	Zumo
jmi	NG	L	Jimi
jmi	NG	LA	Bi-Gimu
jml	NP	D	Assi
jml	NP	D	Chaudhabis
jml	NP	D	Paachsai
jml	NP	D	Sinja
jml	NP	L	Jumli
jml	NP	LA	Jumeli
jml	NP	LA	Jumla
jml	NP	LA	Jumleli
jml	NP	LA	Khas Nepali
jml	NP	LA	Sijali
jml	NP	LA	Singja
jmn	IN	L	Naga, Makuri
jmn	IN	LA	Makury Naga
jmn	IN	LA	Shaera
jmr	GH	L	Kamara
jms	NG	L	Mashi
jmx	MX	D	Coicoyán
jmx	MX	D	San Juan Piñas
jmx	MX	D	San Martín Peras
jmx	MX	L	Mixtec, Western Juxtlahuaca
jmx	MX	LA	Coicoyán Mixtec
jmx	MX	LA	Mixteco del Oeste de Juxtlahuaca
jna	IN	L	Jangshung
jna	IN	LA	Central Kinnauri
jna	IN	LA	Jangiam
jna	IN	LA	Jangrami
jna	IN	LA	Thebarskad
jna	IN	LA	Thebor
jna	IN	LA	Thebör Skadd
jna	IN	LA	Zangram
jna	IN	LA	Zhang-Zhung
jnd	PK	L	Jandavra
jnd	PK	LA	Jhandoria
jng	AU	L	Yangman
jng	AU	LA	Dagoman
jng	AU	LA	Jungman
jni	NG	L	Janji
jni	NG	LA	Ajanji
jni	NG	LA	Anafejanzi
jni	NG	LA	Jenji
jni	NG	LA	Tijanji
jnj	ET	D	Fuga of Jimma
jnj	ET	D	Toba
jnj	ET	L	Yemsa
jnj	ET	LA	Yem
jnj	ET	LA	Yemma
jnj	ET	LP	Janjerinya
jnj	ET	LP	Janjero
jnj	ET	LP	Janjor
jnj	ET	LP	Yangaro
jnj	ET	LP	Zinjero
jnl	IN	L	Rawat
jnl	IN	LA	Ban Manus
jnl	IN	LA	Ban Rauts
jnl	IN	LA	Bhulla
jnl	IN	LA	Dzanggali
jnl	IN	LA	Jangali
jnl	IN	LA	Janggali
jnl	IN	LA	Jhangar
jnl	IN	LA	Raji
jnl	IN	LA	Raut
jnl	NP	L	Rawat
jnl	NP	LA	Dzanggali
jnl	NP	LA	Jangali
jnl	NP	LA	Janggali
jnl	NP	LA	Jhangar
jns	IN	D	Jaunsari
jns	IN	D	Jaunsari-Bawari
jns	IN	L	Jaunsari
jns	IN	LA	Jansauri
jns	IN	LA	Jaunsauri
jns	IN	LA	Pahari
job	CD	L	Joba
job	CD	LA	Kijoba
job	CD	LA	Kivira
job	CD	LA	Loba
job	CD	LA	Vira
jod	CI	D	Bodougouka
jod	CI	D	Nafana
jod	CI	D	Odienneka
jod	CI	D	Sienkoka
jod	CI	D	Toudougouka
jod	CI	D	Vandougouka
jod	CI	D	Wasulu
jod	CI	DA	Forest Maninka
jod	CI	DA	Wassoulounka
jod	CI	DA	Wassulunka
jod	CI	DA	Wassulunke
jod	CI	L	Wojenaka
jod	CI	LA	Malinké
jod	CI	LA	Odienné Jula
jod	CI	LA	Odiennekakan
jor	BO	L	Jorá
jor	BO	LA	Hora
jos	JO	L	Jordanian Sign Language
jow	BF	L	Jowulu
jow	ML	L	Jowulu
jow	ML	LA	Jo
jow	ML	LA	Samogho
jpn	AE	L	Japanese
jpn	AR	L	Japanese
jpn	AS	L	Japanese
jpn	AU	L	Japanese
jpn	BR	L	Japanese
jpn	BZ	L	Japanese
jpn	CA	L	Japanese
jpn	DE	L	Japanese
jpn	DO	L	Japanese
jpn	FM	L	Japanese
jpn	GB	L	Japanese
jpn	GU	L	Japanese
jpn	JP	D	Eastern Japanese
jpn	JP	D	Western Japanese
jpn	JP	L	Japanese
jpn	MN	L	Japanese
jpn	MP	L	Japanese
jpn	MX	L	Japanese
jpn	NZ	L	Japanese
jpn	PA	L	Japanese
jpn	PH	L	Japanese
jpn	PW	L	Japanese
jpn	PY	L	Japanese
jpn	SG	L	Japanese
jpn	TH	L	Japanese
jpn	TW	L	Japanese
jpn	US	L	Japanese
jpr	IL	L	Dzhidi
jpr	IL	LA	Judeo-Persian
jpr	IR	L	Dzhidi
jpr	IR	LA	Djudi
jpr	IR	LA	Judeo-Persian
jpr	IR	LA	Judi
jqr	PE	D	Cauqui
jqr	PE	DA	Cachuy
jqr	PE	DA	Kawki
jqr	PE	L	Jaqaru
jqr	PE	LA	Aru
jqr	PE	LA	Haqaru
jqr	PE	LA	Haq'aru
jqr	PE	LA	Haqearu
jra	KH	D	Aráp
jra	KH	D	Chuty
jra	KH	D	Golar
jra	KH	D	Habau
jra	KH	D	Hodrung
jra	KH	D	Jhue
jra	KH	D	Pleikly
jra	KH	D	Puan
jra	KH	D	Sesan
jra	KH	D	To-Buan
jra	KH	DA	Hdrung
jra	KH	DA	Ho-Bau
jra	KH	L	Jarai
jra	KH	LA	Chor
jra	KH	LA	Cho-Rai
jra	KH	LA	Chrai
jra	KH	LA	Djarai
jra	KH	LA	Gia-Rai
jra	KH	LA	Gio-Rai
jra	KH	LA	Jorai
jra	KH	LA	Mthur
jra	US	L	Jarai
jra	VN	D	Aráp
jra	VN	D	Chuty
jra	VN	D	Golar
jra	VN	D	Habau
jra	VN	D	Hodrung
jra	VN	D	Jhue
jra	VN	D	Pleikly
jra	VN	D	Puan
jra	VN	D	Sesan
jra	VN	D	To-Buan
jra	VN	DA	Hdrung
jra	VN	DA	Ho-Bau
jra	VN	L	Jarai
jra	VN	LA	Chor
jra	VN	LA	Cho-Rai
jra	VN	LA	Chrai
jra	VN	LA	Djarai
jra	VN	LA	Gia-Rai
jra	VN	LA	Gio-Rai
jra	VN	LA	Jorai
jra	VN	LA	Mthur
jrr	NG	L	Jiru
jrr	NG	LA	Atak
jrr	NG	LA	Kir
jrr	NG	LA	Wiyap
jrr	NG	LA	Zhiru
jrt	NG	L	Jorto
jru	VE	L	Japreria
jru	VE	LA	Yapreria
jsl	JP	L	Japanese Sign Language
jsl	JP	LA	Shuwa
jsl	JP	LA	Temane
jua	BR	L	Júma
jua	BR	LA	Arara
jua	BR	LA	Kagwahibm
jua	BR	LA	Kagwahiph
jua	BR	LA	Kagwahiv
jua	BR	LA	Kavahiva
jua	BR	LA	Kawahip
jua	BR	LA	Kawaib
jua	BR	LA	Yumá
jub	NG	L	Wannu
jub	NG	LA	Abinsi
jub	NG	LA	Awannu
jub	NG	LA	Jukun Abinsi
jub	NG	LA	River Jukun
juc	CN	L	Jurchen
juc	CN	LA	Nuchen
juc	CN	LA	Nuzhen
jud	CI	D	Kanika
jud	CI	D	Karanjan
jud	CI	D	Worodougouka
jud	CI	L	Worodougou
jud	CI	LA	Bakokan
jud	CI	LA	Ouorodougou
jud	CI	LA	Worodougou Jula
jud	CI	LA	Worodougoukakan
jud	CI	LA	Worodugu
juh	NG	D	Gwana
juh	NG	D	Pindiga
juh	NG	L	Hõne
juk	NG	D	Wukan
juk	NG	L	Wapan
juk	NG	LA	Jinkum
juk	NG	LA	Jukon
juk	NG	LA	Juku
juk	NG	LA	Juku Junkun
juk	NG	LA	Jukum
juk	NG	LA	Jukun Wapan
juk	NG	LA	Jukun Wukari
juk	NG	LA	Wakari
juk	NG	LA	Wapã
juk	NG	LA	Wukari
jul	NP	L	Jirel
jul	NP	LA	Jiri
jul	NP	LA	Jirial
jul	NP	LA	Ziral
jum	SD	L	Jumjum
jum	SD	LA	Berin
jum	SD	LA	Olga
jum	SD	LA	Wadega
jun	IN	L	Juang
jun	IN	LA	Juango
jun	IN	LA	Patra-Saara
jun	IN	LA	Patua
jun	IN	LA	Puttooas
juo	NG	L	Jiba
juo	NG	LA	Jibe
juo	NG	LA	Jibi
juo	NG	LA	Jukun Kona
juo	NG	LA	Kona
jup	BR	D	Hupdë
jup	BR	D	Nëhup
jup	BR	D	Tuhup
jup	BR	L	Hupdë
jup	BR	LA	Hup
jup	BR	LA	Hupda
jup	BR	LA	Jupde
jup	BR	LA	Ubdé
jup	BR	LP	Hupdá Makú
jup	BR	LP	Jupdá Macú
jup	BR	LP	Macú de Tucano
jup	BR	LP	Makú-Hupdá
jup	CO	L	Hupdë
jup	CO	LA	Ubdé
jup	CO	LP	Hupdá Makú
jup	CO	LP	Jupdá Macú
jup	CO	LP	Macú de Tucano
jup	CO	LP	Makú-Hupdá
jur	BR	L	Jurúna
jur	BR	LA	Iuruna
jur	BR	LA	Jaruna
jur	BR	LA	Yudya
jur	BR	LA	Yurúna
jus	NP	L	Jumla Sign Language
jut	DE	L	Jutish
jut	DK	L	Jutish
jut	DK	LA	Jutlandish
jut	DK	LA	Jysk
jut	DK	LA	Western Danish
juu	NG	L	Ju
juw	NG	L	Wãpha
juw	NG	LA	Wase
juw	NG	LA	Wase Tofa
juy	IN	L	Juray
jvd	ID	L	Javindo
jvd	ID	LP	Krontjong
jvn	GF	L	Javanese, Caribbean
jvn	SR	L	Javanese, Caribbean
jvn	SR	LA	Suriname Javanese
jwi	GH	D	Jwira
jwi	GH	D	Pepesa
jwi	GH	L	Jwira-Pepesa
jwi	GH	LA	Pepesa-Jwira
jya	CN	D	Chabao
jya	CN	D	Sidaba
jya	CN	D	Situ
jya	CN	DA	Caodeng
jya	CN	DA	Central Jiarong
jya	CN	DA	Dazang
jya	CN	DA	Eastern Jiarong
jya	CN	DA	Northeastern
jya	CN	DA	Northern
jya	CN	DA	Northwestern
jya	CN	DA	Western Jiarong
jya	CN	L	Jiarong
jya	CN	LA	Chiarong
jya	CN	LA	Gyarong
jya	CN	LA	Gyarung
jya	CN	LA	Jarong
jya	CN	LA	Jyarung
jya	CN	LA	Rgyarong
jye	IL	D	<Aden
jye	IL	D	Be:da
jye	IL	D	Habban
jye	IL	D	San'a
jye	IL	L	Arabic, Judeo-Yemeni
jye	IL	LA	Judeo-Yemeni
jye	IL	LA	Yemenite Judeo-Arabic
jye	YE	D	'Aden
jye	YE	D	Be:da
jye	YE	D	Habban
jye	YE	D	San'a
jye	YE	L	Arabic, Judeo-Yemeni
jye	YE	LA	Judeo-Yemeni
jye	YE	LA	Yemenite Judeo-Arabic
jyy	TD	L	Jaya
kaa	AF	D	Northeast Karakalpak
kaa	AF	D	Southwest Karakalpak
kaa	AF	L	Karakalpak
kaa	AF	LA	Qaraqulpaqs
kaa	KG	L	Karakalpak
kaa	KZ	L	Karakalpak
kaa	RU	L	Karakalpak
kaa	TM	L	Karakalpak
kaa	UZ	D	Northeastern Karakalpak
kaa	UZ	D	Southeastern Karakalpak
kaa	UZ	L	Karakalpak
kaa	UZ	LA	Karaklobuk
kaa	UZ	LA	Klobouki
kaa	UZ	LA	Tchorny
kab	BE	L	Kabyle
kab	DZ	D	Greater Kabyle
kab	DZ	D	Lesser Kabyle
kab	DZ	DA	Tasahlit
kab	DZ	L	Kabyle
kab	DZ	LA	Amazigh
kab	DZ	LA	Tamazight
kab	FR	L	Kabyle
kac	CN	D	Dulong
kac	CN	D	Dzili
kac	CN	D	Enkun
kac	CN	D	Hkaku
kac	CN	D	Kauri
kac	CN	D	Mengzhi
kac	CN	D	Shidan
kac	CN	DA	Gauri
kac	CN	DA	Hka-Hku
kac	CN	DA	Hkauri
kac	CN	DA	Jili
kac	CN	DA	Kauri
kac	CN	DA	Kauzhika
kac	CN	DA	Khauri
kac	CN	DA	Nkhum
kac	CN	DA	Nkhumka
kac	CN	DA	Satanka
kac	CN	DA	Xidan
kac	CN	L	Jingpho
kac	CN	LA	Chingpaw
kac	CN	LA	Chingp'o
kac	CN	LA	Dashanhua
kac	CN	LA	Jinghpaw
kac	CN	LA	Jingpo
kac	CN	LA	Kachin
kac	CN	LA	Marip
kac	MM	D	Dulong
kac	MM	D	Dzili
kac	MM	D	Hkaku
kac	MM	D	Kauri
kac	MM	DA	Gauri
kac	MM	DA	Hka-Hku
kac	MM	DA	Hkauri
kac	MM	DA	Jili
kac	MM	L	Jingpho
kac	MM	LA	Chingpaw
kac	MM	LA	Chingp'o
kac	MM	LA	Jinghpaw
kac	MM	LA	Kachin
kac	US	L	Jingpho
kad	NG	D	Iri
kad	NG	D	Kachia
kad	NG	D	Kajuru
kad	NG	D	Minna
kad	NG	DA	Ajure
kad	NG	L	Kadara
kad	NG	LA	Adara
kae	TW	L	Ketangalan
kae	TW	LA	Ketagalan
kae	TW	LA	Tangalan
kaf	CN	L	Katso
kaf	CN	LA	Gazhuo
kaf	CN	LA	Gezhuo
kaf	CN	LA	Kazhuo
kag	MY	L	Kajaman
kag	MY	LA	Kayaman
kag	MY	LA	Kejaman
kah	CF	L	Kara
kah	CF	LA	Dam Fer
kah	CF	LA	Fer
kah	CF	LA	Fertit
kai	NG	D	Birkai
kai	NG	D	Jalalam
kai	NG	D	Kwarta Mataci
kai	NG	DA	West Karekare
kai	NG	L	Karekare
kai	NG	LA	Karai Karai
kai	NG	LA	Karaikarai
kai	NG	LA	Kerekere
kai	NG	LA	Kerrikerri
kaj	NG	L	Jju
kaj	NG	LA	Kache
kaj	NG	LA	Kaje
kaj	NG	LA	Kajji
kak	PH	L	Kallahan, Kayapa
kak	PH	LA	Akab
kak	PH	LA	Ikalahan
kak	PH	LA	Kalangoya
kak	PH	LA	Kalangoya-Ikalahan
kak	PH	LA	Kalanguya
kak	PH	LA	Kalkali
kak	PH	LA	Kayapa
kal	DK	L	Kalaallisut, Greenlandic
kal	DK	LA	Greenlandic
kal	DK	LA	Inuktitut
kal	GL	D	East Greenlandic
kal	GL	D	Polar Eskimo
kal	GL	D	West Greenlandic
kal	GL	DA	North Greenlandic
kal	GL	DA	Thule Inuit
kal	GL	L	Inuktitut, Greenlandic
kal	GL	LA	Greenlandic
kal	GL	LA	Kalaallisut
kam	KE	D	Masaku
kam	KE	D	Mumoni
kam	KE	D	North Kitui
kam	KE	D	South Kitui
kam	KE	L	Kamba
kam	KE	LA	Kekamba
kam	KE	LA	Kikamba
kan	CA	L	Kannada
kan	IN	D	Aine Kuruba
kan	IN	D	Bellary
kan	IN	D	Bijapur
kan	IN	D	Gulbarga
kan	IN	D	Jeinu Kuruba
kan	IN	D	Kumta
kan	IN	D	Nanjangud
kan	IN	L	Kannada
kan	IN	LA	Banglori
kan	IN	LA	Canarese
kan	IN	LA	Kanarese
kan	IN	LA	Madrassi
kan	US	L	Kannada
kao	GM	L	Xasonga
kao	ML	L	Xaasongaxango
kao	ML	LA	Kasonke
kao	ML	LA	Kasso
kao	ML	LA	Kasson
kao	ML	LA	Kassonke
kao	ML	LA	Khasonke
kao	ML	LA	Khassonka
kao	ML	LA	Khassonké
kao	ML	LA	Xaasonga
kao	ML	LA	Xasonga
kao	ML	LA	Xasonke
kao	SN	L	Xasonga
kao	SN	LA	Kasonke
kao	SN	LA	Kasso
kao	SN	LA	Kasson
kao	SN	LA	Kassonke
kao	SN	LA	Khasonke
kao	SN	LA	Xaasonga
kao	SN	LA	Xaasongaxango
kao	SN	LA	Xasonke
kap	RU	D	Bezhta proper
kap	RU	D	Khocharkhotin
kap	RU	D	Tlyadaly
kap	RU	L	Bezhta
kap	RU	LA	Bazht'
kap	RU	LA	Bechitin
kap	RU	LA	Bexita
kap	RU	LA	Bezheta
kap	RU	LA	Bezhita
kap	RU	LA	Bezhituri
kap	RU	LA	Bezhti
kap	RU	LA	Kapucha
kap	RU	LA	Kapuchin
kap	RU	LA	Kapuchin-Gunzib
kap	RU	LA	Kapuchuri
kap	RU	LA	Khvanal
kap	RU	LA	Kiburabi
kap	RU	LA	Kupuca
kaq	PE	D	Pahenbaquebo
kaq	PE	L	Capanahua
kaq	PE	LA	Kapanawa
kas	GB	L	Kashmiri
kas	IN	D	Bakawali
kas	IN	D	Bunjwali
kas	IN	D	Kishtwari
kas	IN	D	Miraski
kas	IN	D	Poguli
kas	IN	D	Rambani
kas	IN	D	Riasi
kas	IN	D	Shah-Mansuri
kas	IN	D	Siraji of Doda
kas	IN	D	Siraji-Kashmiri
kas	IN	D	Standard Kashmiri
kas	IN	D	Zayoli
kas	IN	D	Zirak-Boli
kas	IN	DA	Kashtawari
kas	IN	DA	Kashtwari
kas	IN	DA	Kathiawari
kas	IN	DA	Kistwali
kas	IN	L	Kashmiri
kas	IN	LA	Cashmeeree
kas	IN	LA	Cashmiri
kas	IN	LA	Kacmiri
kas	IN	LA	Kaschemiri
kas	IN	LA	Keshur
kas	IN	LA	Koshur
kas	PK	L	Kashmiri
kas	PK	LA	Cashmeeree
kas	PK	LA	Cashmiri
kas	PK	LA	Kacmiri
kas	PK	LA	Kaschemiri
kas	PK	LA	Keshuri
kas	US	L	Kashmiri
kat	AM	L	Georgian
kat	AZ	L	Georgian
kat	GE	D	Adzhar
kat	GE	D	Ferejdan
kat	GE	D	Gurian
kat	GE	D	Imeretian
kat	GE	D	Imerxev Kartlian
kat	GE	D	Ingilo
kat	GE	D	Kaxetian
kat	GE	D	Meskhur-Javakhuri
kat	GE	D	Moxev
kat	GE	D	Mtiul
kat	GE	D	Pshav
kat	GE	D	Racha-Lexchxum
kat	GE	D	Tush
kat	GE	D	Xevsur
kat	GE	DA	Acharian
kat	GE	DA	Kakhetian
kat	GE	DA	Kheysur
kat	GE	DA	Lechkhum
kat	GE	DA	Mokhev
kat	GE	L	Georgian
kat	GE	LA	Common Kartvelian
kat	GE	LA	Gruzinski
kat	GE	LA	Kartuli
kat	IR	D	Fereydan
kat	IR	DA	Ferejdan
kat	IR	L	Georgian
kat	IR	LA	Gruzin
kat	IR	LA	Kartuli
kat	KG	L	Georgian
kat	KZ	L	Georgian
kat	RU	L	Georgian
kat	TJ	L	Georgian
kat	TM	L	Georgian
kat	TR	D	Imerxev
kat	TR	L	Georgian
kat	TR	LA	Gruzin
kat	TR	LA	Kartuli
kat	UA	L	Georgian
kat	US	L	Georgian
kat	UZ	L	Georgian
kav	BR	D	Cutiadapa
kav	BR	DA	Kutia-Dyapa
kav	BR	L	Katukína
kav	BR	LA	Catuquina
kav	BR	LA	Katukina do Jutaí
kav	BR	LA	Pidá-Djapá
kax	ID	L	Kao
kax	ID	LA	Kau
kax	ID	LA	Ka'u
kay	BR	L	Kamayurá
kay	BR	LA	Camaiura
kay	BR	LA	Kamaiurá
kay	BR	LA	Kamayirá
kaz	AF	D	Northeastern Kazakh
kaz	AF	D	Southern Kazakh
kaz	AF	D	Western Kazakh
kaz	AF	L	Kazakh
kaz	AF	LA	Kazakhi
kaz	AF	LA	Qazaq
kaz	AF	LA	Qazaqi
kaz	CN	D	Northeastern Kazakh
kaz	CN	D	Southwestern Kazakh
kaz	CN	L	Kazakh
kaz	CN	LA	Hazake
kaz	CN	LA	Kazak
kaz	CN	LA	Kazax
kaz	DE	L	Kazakh
kaz	IR	L	Kazakh
kaz	IR	LA	Gazaqi
kaz	IR	LA	Kazak
kaz	IR	LA	Kazakhi
kaz	KG	L	Kazakh
kaz	KZ	D	Northeastern Kazakh
kaz	KZ	D	Southern Kazakh
kaz	KZ	D	Western Kazakh
kaz	KZ	L	Kazakh
kaz	KZ	LA	Kaisak
kaz	KZ	LA	Kazak
kaz	KZ	LA	Kosach
kaz	KZ	LA	Qazaq
kaz	MN	L	Kazakh
kaz	MN	LA	Kaisak
kaz	MN	LA	Kazakhi
kaz	MN	LA	Kazax
kaz	MN	LA	Kosach
kaz	MN	LA	Qazaq
kaz	MN	LA	Qazaqi
kaz	RU	L	Kazakh
kaz	TJ	L	Kazakh
kaz	TM	L	Kazakh
kaz	TR	L	Kazakh
kaz	TR	LA	Kaisak
kaz	TR	LA	Kazakhi
kaz	TR	LA	Kazax
kaz	TR	LA	Kosach
kaz	TR	LA	Qazaqi
kaz	UA	L	Kazakh
kaz	US	L	Kazakh
kaz	UZ	L	Kazakh
kba	AU	L	Kalarko
kba	AU	LA	Galaagu
kba	AU	LA	Kalaaku
kba	AU	LA	Kalako
kba	AU	LA	Kalakul
kba	AU	LA	Malba
kba	AU	LA	Malpa
kbb	BR	D	Pawiyana
kbb	BR	DA	Pawixi
kbb	BR	L	Kaxuiâna
kbb	BR	LA	Kachuana
kbb	BR	LA	Kashujana
kbb	BR	LA	Kashuyana
kbb	BR	LA	Kaxúyana
kbb	BR	LA	Warikiana
kbb	BR	LA	Warikyana
kbc	BR	L	Kadiwéu
kbc	BR	LA	Caduvéo
kbc	BR	LA	Ediu-Adig
kbc	BR	LA	Mbaya-Guaikuru
kbd	DE	L	Kabardian
kbd	JO	L	Kabardian
kbd	RU	D	Baksan
kbd	RU	D	Beslenei
kbd	RU	D	Cherkes
kbd	RU	D	Greater Kabardian
kbd	RU	D	Kuban
kbd	RU	D	Lesser Kabardian
kbd	RU	D	Malka
kbd	RU	D	Mozdok
kbd	RU	DA	Beslenej
kbd	RU	L	Kabardian
kbd	RU	LA	Beslenei
kbd	RU	LA	East Circassian
kbd	RU	LA	Kabard
kbd	RU	LA	Kabardino-Cherkes
kbd	RU	LA	Kabardo-Cherkess
kbd	RU	LA	Upper Circassian
kbd	SY	L	Kabardian
kbd	TR	L	Kabardian
kbd	US	L	Kabardian
kbe	AU	L	Kanju
kbe	AU	LA	Gandanju
kbe	AU	LA	Gandju
kbe	AU	LA	Jabuda
kbe	AU	LA	Kaantyu
kbe	AU	LA	Kamdhue
kbe	AU	LA	Kandju
kbe	AU	LA	Kandyu
kbe	AU	LA	Kanyu
kbe	AU	LA	Karnu
kbe	AU	LA	Neogulada
kbe	AU	LA	Yaldiye-Ho
kbf	CL	L	Kakauhua
kbf	CL	LA	Cacahue
kbf	CL	LA	Kaukaue
kbg	IN	L	Khamba
kbg	IN	LA	Khamba Khaadi
kbh	CO	L	Camsá
kbh	CO	LA	Camëntsëá
kbh	CO	LA	Coche
kbh	CO	LA	Kamemtxa
kbh	CO	LA	Kamsa
kbh	CO	LA	Kamse
kbh	CO	LA	Sibundoy
kbi	ID	L	Kaptiau
kbi	ID	LA	Kapitiauw
kbi	ID	LA	Kaptiauw
kbj	CD	L	Kari
kbj	CD	LA	Kare
kbj	CD	LA	Li-Kari-Li
kbk	PG	D	Hogeri
kbk	PG	D	Lahada
kbk	PG	D	Omani
kbk	PG	L	Koiari, Grass
kbk	PG	LA	Koiari
kbl	TD	D	Kanembu
kbl	TD	D	Kanuri
kbl	TD	D	Karkawu
kbl	TD	D	Mando
kbl	TD	D	Nguri
kbl	TD	L	Kanembu
kbl	TD	LA	Kanambu
kbl	TD	LA	Kanembou
kbm	PG	L	Iwal
kbm	PG	LA	Kaiwa
kbn	CF	D	Kari
kbn	CF	D	Tale
kbn	CF	DA	Tali
kbn	CF	L	Kare
kbn	CF	LA	Kali
kbn	CF	LA	Kari
kbn	CF	LA	Karré
kbn	CM	D	Kari
kbn	CM	D	Tale
kbn	CM	L	Kare
kbn	CM	LA	Kali
kbn	CM	LA	Kari
kbn	CM	LA	Karré
kbo	CD	D	Didi
kbo	CD	D	Dogo
kbo	CD	L	Kaliko
kbo	CD	LA	Kaliko-Ma'di
kbo	CD	LA	Keliko
kbo	CD	LA	Ma'di
kbo	CD	LA	Maditi
kbo	SD	D	Eastern Keliko
kbo	SD	D	Western Keliko
kbo	SD	L	Keliko
kbo	SD	LA	Kaliko
kbo	UG	L	Kaliko
kbp	BJ	L	Kabiyé
kbp	BJ	LA	Cabrai
kbp	BJ	LA	Cabrais
kbp	BJ	LA	Kabre
kbp	BJ	LA	Kabure
kbp	BJ	LA	Kabye
kbp	GH	L	Kabiyé
kbp	GH	LA	Cabrai
kbp	GH	LA	Cabrais
kbp	GH	LA	Kabire
kbp	GH	LA	Kabure
kbp	GH	LA	Kabye
kbp	TG	D	Boufale
kbp	TG	D	Kewe
kbp	TG	D	Kijang
kbp	TG	D	Lama-Tissi
kbp	TG	L	Kabiyé
kbp	TG	LA	Cabrai
kbp	TG	LA	Cabrais
kbp	TG	LA	Kabre
kbp	TG	LA	Kabure
kbp	TG	LA	Kabye
kbq	PG	L	Kamano
kbq	PG	LA	Kamano-Kafe
kbr	ET	D	Bosha
kbr	ET	D	Kafa
kbr	ET	DA	Garo
kbr	ET	L	Kafa
kbr	ET	LA	Caffino
kbr	ET	LA	Kaffa
kbr	ET	LA	Kaficho
kbr	ET	LA	Kefa
kbr	ET	LA	Keffa
kbr	ET	LA	Manjo
kbs	GA	L	Kande
kbs	GA	LA	Kanda
kbs	GA	LA	Okande
kbt	PG	L	Abadi
kbt	PG	LA	Gabadi
kbt	PG	LA	Kabadi
kbu	PK	L	Kabutra
kbu	PK	LA	Nat
kbu	PK	LA	Natra
kbv	ID	L	Dera
kbv	ID	LA	Dra
kbv	ID	LA	Kamberataro
kbv	ID	LA	Mangguar
kbv	PG	D	Duka-Ekor
kbv	PG	D	Lihen
kbv	PG	D	Mengau
kbv	PG	D	North Kamberataro
kbv	PG	D	South Kamberataro
kbv	PG	L	Dera
kbv	PG	LA	Dra
kbv	PG	LA	Kamberataro
kbv	PG	LA	Kamberatoro
kbv	PG	LA	Komberatoro
kbv	PG	LA	Mangguar
kbw	PG	L	Kaiep
kbw	PG	LA	Samap
kbx	PG	D	Kambaramba
kbx	PG	L	Ap Ma
kbx	PG	LA	Ap Ma Botin
kbx	PG	LA	Botin
